Actual,Predicted
76.0,74.834595
72.8,68.762955
71.2,63.76003
77.1,63.332973
48.5,54.24348
42.2,55.66751
68.4,63.40005
75.3,78.144684
13.9,42.195057
23.3,51.6363
80.3,52.835915
52.7,66.92949
57.3,41.821407
41.9,47.19804
77.5,77.75716
64.0,62.35661
81.3,58.724102
52.2,43.54866
59.0,60.594193
64.6,60.24714
41.9,42.134087
58.1,67.147354
70.6,43.762966
43.5,48.406418
52.5,52.305294
34.5,46.194077
32.0,47.227295
82.4,68.82356
82.1,73.92955
18.7,41.3174
62.1,68.31271
70.2,46.582504
10.8,42.511066
79.4,79.12184
31.6,40.883945
74.2,56.23432
67.3,45.162193
69.9,68.70496
45.4,59.803326
86.0,60.981567
37.7,45.20593
80.3,76.374115
64.5,78.081505
24.8,41.709194
81.6,56.424084
87.9,74.307625
48.6,45.653145
81.9,59.15962
65.3,63.05581
34.8,48.622063
76.2,73.70981
60.2,76.874466
40.1,50.43996
55.3,51.78441
72.7,62.648144
48.6,55.262062
85.1,70.36631
38.6,41.079296
41.3,40.916904
79.8,75.41002
80.5,43.86943
38.9,51.75802
76.1,65.470146
83.1,66.463234
22.2,47.370842
61.5,43.745586
19.3,43.86839
41.6,65.84907
35.6,50.786568
62.6,66.98458
14.4,45.406044
34.3,54.33859
70.9,49.743687
47.4,44.203896
65.3,44.11664
51.5,61.518112
52.7,71.75081
60.5,42.669743
80.7,62.42305
78.9,77.98159
66.8,59.42832
79.5,45.197174
74.7,62.442917
55.2,67.513565
79.7,71.02748
45.7,61.926514
24.8,47.934612
78.7,61.384853
82.3,68.82593
15.2,42.01831
54.5,50.786568
87.6,76.62902
22.9,47.618896
57.9,45.999477
81.2,77.98159
40.1,42.899357
82.6,73.52536
85.0,58.16816
13.2,45.18352
57.5,50.999447
54.2,64.03297
40.0,58.22546
36.6,56.59132
69.5,65.77651
65.0,58.806934
85.5,67.5379
74.1,76.66096
55.6,58.67093
73.0,55.35249
45.1,60.594193
82.9,45.3338
79.7,50.15624
81.5,74.194305
65.2,67.22877
80.5,52.0497
27.1,44.77129
36.1,46.52249
76.5,67.38335
64.8,73.6268
72.3,59.63429
71.0,75.49221
83.7,47.82185
73.6,62.090576
80.0,73.1648
72.3,51.579002
52.2,55.561974
63.1,73.6268
81.1,49.097088
27.1,48.636356
54.4,62.050518
75.3,60.33812
59.3,70.049385
38.9,45.660446
61.4,68.67099
65.0,62.836346
43.4,54.130302
45.1,58.062016
85.8,76.31024
84.2,61.70833
50.4,63.214157
67.0,73.43514
40.5,54.97776
68.3,69.9179
66.8,53.39511
37.3,56.119484
33.6,43.741318
48.9,63.814625
36.0,62.87385
54.4,61.811806
12.7,48.069218
77.5,48.287197
75.4,69.60042
76.4,55.23453
51.3,44.9599
39.0,42.166424
83.4,59.480114
52.5,59.809055
36.9,41.69107
35.8,44.307644
71.2,58.532074
52.5,58.708633
57.4,73.82769
52.7,56.884655
64.2,44.591602
85.8,77.071106
54.4,62.26813
48.4,57.23824
61.7,68.63327
83.1,61.551052
49.2,52.328304
44.2,61.8
52.6,54.863155
75.2,66.15077
85.5,73.36917
86.1,49.72218
56.1,48.422802
85.0,76.29873
84.6,59.940517
67.1,75.51527
67.5,72.33084
72.3,74.968925
76.6,67.7683
46.5,54.473312
66.6,42.79627
28.6,43.748455
72.4,75.568504
76.5,75.98829
21.6,46.88741
40.7,50.334442
72.0,74.86143
70.0,73.3378
64.0,64.10952
79.4,65.94005
51.1,53.966564
69.7,71.23275
63.4,67.09857
82.0,45.55978
78.5,66.76236
72.1,56.68633
99.0,71.15295
72.6,70.08562
79.6,78.844536
41.6,47.545765
32.6,46.143642
69.9,69.98337
37.8,57.739693
36.3,46.42034
7.8,45.491436
47.5,59.527145
61.1,55.792725
84.1,76.51054
89.8,78.857346
60.5,52.362526
87.2,61.36163
31.6,46.999294
36.8,58.70318
58.0,46.498863
37.5,55.561203
67.9,56.26804
89.3,78.508606
83.7,79.43854
47.6,60.75841
43.3,46.818672
44.6,53.02713
52.9,54.473312
79.4,62.3802
69.1,52.940212
73.0,78.91537
69.6,69.19998
33.5,42.297092
94.5,73.654755
81.8,75.38766
58.0,61.86922
68.7,66.807655
22.5,44.559933
70.8,74.94286
40.1,43.359898
